NUM_POSTE,NOM_USUEL,LAT,LON,ALTI,NDays,NTrop,TnMax,TnMoy,TxMax,TxMoy,TmMoy
39362001,LONS LE SAUNIER,46.692833,5.517667,298,10,0,19.1,15.790000000000003,31.6,28.869999999999997,22.59
39413001,LA PESSE,46.302833,5.843,1133,10,0,15.1,10.11,26.0,23.580000000000002,17.56
39485002,ST JULIEN - SA,46.385167,5.448,361,10,0,12.2,9.66,32.0,28.690000000000005,19.830000000000002
39526003,TAVAUX SA,47.043833,5.427333,195,10,0,16.1,12.989999999999998,32.9,29.0,21.659999999999997
40031001,BEGAAR,43.833167,-0.836,19,10,0,17.1,14.870000000000001,38.4,34.47,24.229999999999997
40033001,BELIS,44.063833,-0.453833,85,10,0,14.3,12.0,36.5,33.4,22.380000000000003
40046001,BISCARROSSE,44.431667,-1.2475,35,10,3,21.6,18.69,35.2,30.579999999999995,24.729999999999997
40065002,CAPBRETON,43.627333,-1.453333,11,10,1,20.2,17.15,35.2,28.929999999999996,23.29
40087001,CREON D'ARMAGNAC,43.9935,-0.045,150,10,0,16.5,12.99,35.6,32.09,22.82
40088001,DAX,43.689833,-1.07,31,10,0,19.3,17.22,35.7,32.019999999999996,24.669999999999998
40134001,LABOUHEYRE DFCI,44.213333,-0.915333,72,10,0,18.0,16.03,37.4,33.4,24.590000000000003
40164004,CAPTIEUX-RETJONS,44.185,-0.286167,131,10,0,18.3,14.51,35.3,32.3,23.58
40192001,MONT-DE-MARSAN,43.909833,-0.500167,59,10,0,16.6,14.569999999999999,35.7,32.42,23.759999999999998
40218002,PARLEBOSCQ,43.936667,0.044167,155,10,0,18.3,15.539999999999997,34.9,32.239999999999995,23.999999999999996
40227001,PISSOS,44.313667,-0.787333,56,10,0,14.2,12.459999999999999,36.8,33.21,22.8
40243001,RION-DES-LANDES,43.916333,-0.950833,77,10,0,17.1,14.38,35.6,32.46,23.740000000000002
40246003,SABRES,44.153667,-0.859,81,10,0,15.1,12.450000000000001,36.9,33.01,23.229999999999997
40272002,ST M HINX STNA-INRAE,43.570833,-1.299333,37,10,0,18.7,16.109999999999996,35.6,31.8,23.93
40286001,SAMADET,43.640667,-0.488833,134,10,0,18.8,17.01,36.6,33.46,25.21
40304001,SOORTS-HOSSEGOR,43.669833,-1.426333,10,10,0,19.4,17.490000000000002,37.2,32.839999999999996,24.759999999999998
40321002,URGONS,43.639667,-0.435167,146,10,0,17.7,16.479999999999997,34.0,31.349999999999994,24.36
41018001,BLOIS - VILLE,47.572,1.3375,69,10,0,16.4,13.459999999999999,35.1,31.169999999999998,22.67
41050002,CHEVERNY,47.505167,1.436333,99,10,0,15.1,12.59,34.2,30.93,22.43
41053001,CHOUE,47.969167,0.912833,163,10,0,19.4,15.470000000000002,33.4,29.18,22.78
41075003,DROUE - MORACHE,48.016167,1.031667,206,10,0,18.6,14.39,32.8,28.639999999999997,21.93
41080001,FAVEROLLES,47.331833,1.1655,77,10,0,16.7,13.940000000000001,35.4,31.449999999999996,23.059999999999995
41097001,ROMORANTIN,47.319667,1.6875,83,10,0,13.2,10.26,35.0,31.340000000000003,21.72
41106001,LAMOTTE-BEUVRON,47.6105,2.012,117,10,0,15.1,12.09,34.9,30.410000000000004,21.86
41152001,MONTRIEUX,47.535833,1.7305,96,10,0,14.9,11.680000000000001,35.8,31.79,22.549999999999997
41173003,OUZOUER,47.904,1.521667,128,10,0,17.8,13.48,34.0,30.060000000000002,22.83
41269001,VENDOME,47.826667,1.054333,115,10,0,17.2,13.689999999999998,32.8,29.369999999999997,21.61
41281001,BLOIS,47.6785,1.212333,119,10,0,17.5,13.89,34.0,30.119999999999997,22.55
41285001,VILLENY,47.610667,1.743667,127,10,0,18.2,14.459999999999999,34.8,31.21,23.1
42005001,ST ETIENNE-BOUTHEON,45.545667,4.293833,395,10,0,15.1,11.520000000000001,32.1,29.309999999999995,21.14
42011001,BALBIGNY,45.820167,4.192,336,10,0,15.3,11.809999999999999,35.2,31.729999999999997,21.79
42019005,BOEN-SUR-LIGNON_SAPC,45.756167,4.0015,513,10,0,15.6,12.55,31.1,28.410000000000004,20.92
42023004,BOURG-ARGENTAL,45.298667,4.5735,514,10,0,18.7,14.859999999999996,33.1,30.52,22.87
42034001,COL DE CERVIERES,45.850667,3.766167,804,10,0,17.3,14.180000000000001,29.5,26.02,20.119999999999997
42039003,CHALMAZEL_RA,45.699,3.844,990,10,0,12.1,8.86,26.8,24.39,17.14
42040001,COL DE LA LOGE_SAPC,45.743833,3.780333,1261,10,0,16.9,12.86,25.1,22.330000000000002,17.490000000000002
42059001,CHAZELLES-LYON,45.642333,4.396333,632,10,0,18.5,14.95,30.1,27.51,21.64
42094003,FEURS,45.7385,4.233833,347,10,0,16.5,12.8,33.3,30.55,22.03
42098001,FOURNEAUX,45.941167,4.269167,510,10,0,18.1,14.430000000000001,32.9,29.610000000000003,22.03
42101001,PILAT GRAIX,45.361167,4.559833,1164,10,0,17.0,13.809999999999999,25.3,22.720000000000002,18.44
42102002,GRAMMOND_SAPC,45.564833,4.442833,803,10,0,19.2,15.559999999999999,29.1,26.620000000000005,20.62
42145003,MONTAGNY,46.015667,4.222333,460,10,0,16.6,13.4,33.2,30.020000000000003,21.72
42152001,NANDAX,46.097,4.191333,374,10,0,16.3,13.219999999999999,32.4,29.23,21.630000000000003
42159001,NOIRETABLE,45.812667,3.7605,714,10,0,13.4,9.59,31.1,28.040000000000003,18.84
42165003,PANISSIERES,45.804333,4.333833,614,10,0,18.1,14.689999999999998,31.6,29.07,21.71
42204002,ST-BONNET-LE-CHATEAU_SAPC,45.436167,4.072,822,10,0,17.1,14.15,29.3,26.089999999999996,20.490000000000002
42207005,ST-CHAMOND-P,45.491,4.534167,394,10,0,19.3,15.579999999999998,32.6,29.25,22.599999999999998
42218011,SAINT-ETIENNE,45.435333,4.368167,640,10,0,16.7,13.7,30.5,27.639999999999997,21.29
42224003,COL REPUBLIQUE,45.352667,4.470833,1071,10,0,16.4,13.14,27.0,24.53,18.690000000000005
42227001,ST GEORGES EN C,45.701667,3.9555,496,10,0,13.5,10.330000000000002,31.4,28.880000000000003,19.4
42239001,ST-MAURICE-SUR-LOIRE,45.975,4.006,395,10,0,16.8,13.64,31.9,28.79,21.82
42248002,ST-JUST-EN-CHEV,45.9085,3.844167,612,10,0,12.6,8.82,31.3,27.95,19.19
42253001,ROANNE-RIORGES_AERO,46.055,4.0045,337,10,0,14.4,11.849999999999998,32.1,29.200000000000006,21.35
42287001,ST SAUVEUR EN R,45.2685,4.503667,783,10,0,16.4,13.329999999999998,30.0,27.3,20.240000000000002
42299001,SAVIGNEUX,45.624833,4.078667,370,10,0,13.1,10.02,32.6,29.840000000000003,20.28
42306001,TARENTAISE,45.369,4.4985,1090,10,0,14.2,10.309999999999999,25.8,23.24,17.45
42322001,LA VALLA EN GIE,45.429167,4.511,609,10,0,17.5,14.34,31.0,28.290000000000003,21.44
43003001,ALLEGRE,45.203,3.718167,1035,10,0,13.7,10.89,29.2,26.8,18.94
