NUM_POSTE,NOM_USUEL,LAT,LON,ALTI,NDays,NTrop,TnMax,TnMoy,TxMax,TxMoy,TmMoy,lcz_source,lcz_category,lcz_dom_100m,lcz_dom_300m,lcz_dom_500m,ZONE
56031001,CAMORS,47.823833,-2.991667,112,10,0,19.9,15.23,33.7,29.62,22.29,demuzere,non_bati,9.0,9,12,Ouest atlantique
56069001,ILE DE GROIX,47.652333,-3.502333,41,10,2,21.8,17.09,31.3,27.529999999999998,21.72,demuzere,non_bati,,14,14,Ouest atlantique
56137001,VANNES-MEUCON,47.722,-2.727,132,10,0,19.8,14.960000000000004,31.9,28.33,21.89,demuzere,non_bati,14.0,14,14,Ouest atlantique
56144001,NAIZIN-INRAE,48.005333,-2.8165,132,10,1,20.2,15.31,34.5,29.57,22.18,demuzere,non_bati,14.0,14,14,Ouest atlantique
56151001,PONTIVY AERODROME,48.055667,-2.916667,125,10,0,19.5,14.900000000000002,33.6,28.800000000000004,21.75,demuzere,non_bati,14.0,14,14,Ouest atlantique
56159001,PLEUCADEUC,47.7655,-2.387167,65,10,0,16.2,13.15,34.1,30.000000000000007,21.74,demuzere,bati_special,9.0,9,9,Ouest atlantique
56163001,PLOERDUT,48.090667,-3.308833,179,10,0,14.8,12.12,33.3,28.379999999999995,20.21,demuzere,non_bati,12.0,12,12,Ouest atlantique
56165003,PLOERMEL,47.950833,-2.3975,65,10,0,18.8,14.84,34.2,29.75,22.51,demuzere,non_bati,14.0,14,14,Ouest atlantique
56166005,PLOUAY-SA,47.916167,-3.3445,75,10,1,21.3,14.789999999999996,33.3,28.95,21.71,demuzere,non_bati,12.0,12,12,Ouest atlantique
56185001,LORIENT-LANN BIHOUE,47.762833,-3.435667,45,10,1,20.0,15.29,31.6,27.5,21.46,demuzere,non_bati,14.0,14,14,Ouest atlantique
56186003,QUIBERON-AERODROME,47.479833,-3.099,9,10,1,20.7,15.26,30.3,26.629999999999995,20.84,demuzere,urbain_aere,12.0,12,6,Ouest atlantique
56240003,SARZEAU SA,47.510667,-2.796,35,10,2,21.0,16.02,32.9,28.59,22.05,demuzere,non_bati,14.0,14,14,Ouest atlantique
56243001,VANNES-SENE,47.6045,-2.714167,3,10,2,21.2,16.119999999999997,34.5,29.910000000000004,22.74,demuzere,non_bati,14.0,14,14,Ouest atlantique
57019001,MALANCOURT,49.218833,6.057,346,10,0,17.6,14.5,31.4,28.12,21.36,demuzere,non_bati,14.0,14,14,
57039001,METZ-FRESCATY,49.0695,6.125333,192,10,0,16.8,12.41,32.1,28.58,20.96,demuzere,non_bati,14.0,14,14,Grand Est
57119001,BUHL-LORRAINE,48.7195,7.079833,258,10,0,12.6,9.86,32.2,28.21,19.96,demuzere,bati_special,14.0,9,9,Grand Est
57168001,PHALSBOURG_SAPC,48.766667,7.305833,377,10,0,19.2,16.19,30.5,27.14,21.6,demuzere,non_bati,12.0,12,12,Grand Est
57251001,AEROPORT METZ-NANCY-LORRAINE,48.979333,6.243167,260,10,0,15.9,13.310000000000002,32.6,28.84,21.62,demuzere,non_bati,14.0,14,14,Grand Est
57253001,GONDREXANGE,48.688,6.9285,266,10,0,13.1,10.14,32.1,27.96,19.97,demuzere,non_bati,9.0,9,14,Grand Est
57322001,HESTROFF_SAPC,49.255667,6.433333,221,10,0,11.6,9.94,31.8,28.26,19.640000000000004,demuzere,non_bati,14.0,14,14,
57357002,KAPPELKINGER_SAPC,48.978833,6.9035,224,10,0,12.4,10.29,32.3,28.610000000000003,20.35,demuzere,non_bati,14.0,14,14,Grand Est
57395001,LESSE_SAPC,48.965833,6.508,233,10,0,13.0,9.28,32.7,29.1,19.87,demuzere,non_bati,14.0,14,14,Grand Est
57465001,METZERVISSE,49.306333,6.283167,226,10,0,14.5,12.67,32.1,28.77,21.1,demuzere,non_bati,14.0,14,14,
57469002,MITTERSHEIM,48.859167,6.934833,233,10,0,13.1,10.96,33.8,28.940000000000005,20.630000000000003,demuzere,bati_special,9.0,9,9,Grand Est
57489001,MOUTERHOUSE,48.9845,7.4525,265,10,0,12.9,10.24,32.8,28.84,19.84,demuzere,non_bati,11.0,11,11,Grand Est
57509002,NITTING_SAPC,48.667833,7.031,266,10,0,11.9,9.62,32.0,28.02,19.280000000000005,demuzere,bati_special,12.0,9,9,Grand Est
57524001,OMMERAY_SAPC,48.724333,6.690833,219,10,0,11.2,9.080000000000002,32.7,28.8,19.55,demuzere,non_bati,14.0,14,14,Grand Est
57550001,PORCELETTE,49.159667,6.645667,250,10,0,11.8,9.64,33.0,29.36,19.72,demuzere,non_bati,11.0,11,11,Grand Est
57557001,PUTTELANGE-LES-THIONVILLE,49.481667,6.259,190,10,0,14.6,12.4,32.5,28.85,21.04,demuzere,non_bati,12.0,12,12,
57587003,RODALBE,48.909833,6.693167,258,10,0,14.2,11.31,32.5,28.410000000000004,20.5,demuzere,non_bati,14.0,14,14,Grand Est
57623003,TURQUESTEIN-BLANCRUPT_SAPC,48.568167,7.09,352,10,0,12.6,10.36,31.4,28.24,19.25,demuzere,non_bati,11.0,11,11,Grand Est
57644001,SEINGBOUSE,49.127667,6.831,347,10,0,16.9,14.16,31.3,27.8,21.4,demuzere,non_bati,14.0,14,14,Grand Est
57689001,VALMESTROFF,49.356833,6.262,203,10,0,14.6,12.810000000000002,32.2,28.170000000000005,20.96,demuzere,non_bati,14.0,14,14,
57730001,BOULAY,49.1655,6.443,214,10,0,15.5,11.15,32.6,29.130000000000003,20.43,demuzere,non_bati,14.0,14,14,Grand Est
57732001,VOLMUNSTER,49.124,7.381833,358,10,0,15.0,12.249999999999998,31.1,27.14,20.23,demuzere,non_bati,14.0,14,14,Grand Est
57740001,WALDWISSE,49.417,6.505833,291,10,0,14.3,12.38,31.3,27.75,20.51,demuzere,non_bati,14.0,14,14,
58019001,AVREE,46.820667,3.905,302,10,0,17.2,12.94,33.2,30.23,22.28,demuzere,non_bati,14.0,14,14,Bassin parisien Sud/Centre
58023001,BAZOCHES_SAPC,47.359667,3.790333,351,10,0,16.0,13.69,32.1,28.630000000000003,21.520000000000003,demuzere,non_bati,14.0,14,14,Bassin parisien Sud/Centre
58061001,CHASNAY,47.233833,3.168167,213,10,0,14.5,11.29,35.3,31.18,21.62,demuzere,non_bati,9.0,12,12,Bassin parisien Sud/Centre
58062001,CHATEAU CHINON,47.070333,3.934333,598,10,0,19.7,14.91,32.4,29.05,21.84,demuzere,non_bati,11.0,11,11,
58079004,CLAMECY,47.441,3.509,215,10,0,14.7,11.8,33.3,29.89,21.49,demuzere,non_bati,14.0,14,14,Bassin parisien Sud/Centre
58104001,DORNES,46.720333,3.3555,220,10,0,11.0,8.530000000000001,35.3,30.96,20.05,demuzere,non_bati,9.0,9,14,Bassin parisien Sud/Centre
58106005,DUN_SAPC,47.312833,4.046833,598,10,0,18.6,13.89,30.3,26.79,20.92,demuzere,non_bati,12.0,12,12,
58132001,GUIPY_SAPC,47.212833,3.570333,274,10,0,15.7,12.98,32.8,29.519999999999992,21.86,demuzere,non_bati,14.0,14,14,Bassin parisien Sud/Centre
58145002,LORMES_SAPC,47.267167,3.858333,485,10,4,21.5,17.56,31.8,28.6,22.87,demuzere,non_bati,12.0,12,12,Bassin parisien Sud/Centre
58148001,LUTHENAY UXELOU,46.8465,3.288833,230,10,0,15.0,12.04,34.4,30.880000000000003,21.46,demuzere,non_bati,12.0,12,12,Bassin parisien Sud/Centre
58149001,LUZY,46.807,3.9625,300,10,0,16.8,12.739999999999998,33.5,30.19,21.82,demuzere,non_bati,14.0,14,14,Bassin parisien Sud/Centre
58160001,NEVERS-MARZY,46.999333,3.1145,175,10,0,12.9,10.32,33.3,30.05,21.090000000000003,demuzere,non_bati,14.0,14,14,Bassin parisien Sud/Centre
58177001,MONTIGNY EN MORVAN_SAPC,47.161333,3.855667,285,10,0,11.7,9.61,33.6,30.25,20.71,demuzere,non_bati,14.0,14,14,Bassin parisien Sud/Centre
58199001,ONLAY,46.981333,3.910833,375,10,0,17.8,14.06,32.5,29.630000000000003,22.53,demuzere,non_bati,14.0,14,14,Bassin parisien Sud/Centre
58218006,PREMERY,47.170333,3.3695,260,10,0,11.9,9.67,34.5,30.94,20.85,demuzere,non_bati,14.0,14,14,Bassin parisien Sud/Centre
58264001,ST PIERRE LE MOUTIER,46.798833,3.113667,218,10,0,16.4,13.6,34.0,30.82,22.81,demuzere,non_bati,9.0,9,14,Bassin parisien Sud/Centre
58304005,VARZY_SAPC,47.368333,3.386,226,10,0,11.9,9.72,34.0,30.4,20.38,demuzere,bati_special,9.0,9,9,Bassin parisien Sud/Centre
59178001,DOUAI,50.3895,3.067167,26,10,0,18.9,13.470000000000002,32.1,29.090000000000003,21.85,demuzere,urbain_aere,6.0,6,6,Hauts-de-France
59183001,DUNKERQUE,51.055833,2.3395,11,10,0,17.7,15.47,31.6,24.14,19.16,demuzere,non_bati,16.0,8,17,Hauts-de-France
59343001,LILLE-LESQUIN,50.57,3.0975,47,10,0,19.8,14.94,31.1,28.19,22.14,demuzere,non_bati,14.0,14,14,Hauts-de-France
59392001,MAUBEUGE,50.271667,3.9665,142,10,0,18.6,14.170000000000002,31.8,28.69,21.9,demuzere,urbain_aere,5.0,5,5,Hauts-de-France
59512001,ROUBAIX,50.7075,3.180333,30,10,1,21.6,14.38,32.4,29.01,22.3,demuzere,urbain_aere,6.0,6,6,Hauts-de-France
59534001,ST-HILAIRE-SUR-HELPE,50.1455,3.925167,185,10,0,17.1,13.2,32.1,28.73,21.18,demuzere,non_bati,14.0,14,14,Hauts-de-France
59580003,STEENVOORDE,50.829833,2.568833,42,10,1,20.7,14.34,32.3,28.3,21.59,demuzere,non_bati,14.0,14,14,Hauts-de-France
59604001,TROISVILLES,50.098,3.463667,125,10,0,17.1,11.99,30.9,27.71,20.47,demuzere,non_bati,14.0,14,14,Hauts-de-France
59606004,VALENCIENNES,50.328333,3.461,50,10,0,16.8,12.15,31.7,28.22,20.97,demuzere,non_bati,14.0,14,14,Hauts-de-France
59647001,WATTEN,50.833833,2.213333,7,10,1,20.3,13.36,33.2,29.69,21.43,demuzere,urbain_aere,6.0,6,6,Hauts-de-France
60040001,BAILLEUL-LE-SOC,49.423667,2.579667,131,10,0,16.8,13.64,30.7,27.82,21.11,demuzere,non_bati,14.0,14,14,
60107001,BREUIL-LE-VERT,49.3645,2.432833,57,10,0,15.2,11.75,32.9,30.07,21.19,demuzere,bati_special,9.0,9,9,
60260001,FRESNOY-LA-RIVIERE,49.284833,2.918333,61,10,0,15.1,11.86,32.8,30.21,21.43,cerema,non_bati,9.0,9,11,
60276001,GODENVILLERS,49.586167,2.554167,92,10,0,18.4,13.56,32.6,29.270000000000003,21.84,demuzere,non_bati,9.0,9,14,Hauts-de-France
60322001,JAMERICOURT,49.3065,1.8795,113,10,0,14.8,11.34,32.9,29.01,20.77,cerema,non_bati,16.0,16,16,
60363001,LIERVILLE,49.193333,1.895,105,10,0,16.1,12.87,32.8,29.58,21.87,cerema,non_bati,16.0,16,16,Ile-de-France
60382001,MARGNY-LES-COMPIEGNE,49.4315,2.803667,92,10,0,18.6,14.34,31.4,28.610000000000003,22.03,demuzere,non_bati,14.0,14,14,
60445001,NAMPCEL,49.495,3.087667,152,10,0,17.6,13.52,30.1,27.49,20.83,demuzere,non_bati,14.0,14,14,
60500004,PLESSIS-BELLEVILLE,49.106,2.737167,116,10,0,16.5,12.72,31.5,28.4,21.22,cerema,non_bati,13.0,13,13,Ile-de-France
60518001,PUITS-LA-VALLEE,49.5815,2.191167,168,10,0,18.0,13.72,32.0,28.840000000000003,21.65,demuzere,non_bati,9.0,9,14,Hauts-de-France
60555002,ROUVROY-LES-MERLES,49.650333,2.370833,94,10,0,15.4,10.66,31.8,28.130000000000003,20.06,demuzere,non_bati,14.0,14,14,Hauts-de-France
60566001,SAINT-ARNOULT,49.623333,1.790833,206,10,0,17.7,13.14,31.4,27.71,21.6625,demuzere,non_bati,14.0,14,14,Hauts-de-France
60623001,SONGEONS,49.545167,1.852333,113,10,0,14.5,11.44,32.2,29.09,20.64,demuzere,urbain_aere,6.0,6,6,Hauts-de-France
60639001,BEAUVAIS-TILLE,49.4465,2.127167,89,10,0,15.4,11.510000000000002,32.0,28.559999999999995,20.7,demuzere,non_bati,14.0,14,14,
60652001,VALDAMPIERRE,49.303167,2.048333,171,10,0,18.5,13.7,32.2,29.28,21.82,cerema,non_bati,11.0,16,16,
61001001,ALENCON,48.4455,0.110167,143,10,0,17.9,14.12,32.8,29.07,22.17,demuzere,non_bati,14.0,14,14,Ouest atlantique
61006005,ARGENTAN,48.718167,0.0115,170,10,0,17.3,13.48,32.0,28.51,21.610000000000003,demuzere,non_bati,14.0,14,14,Ouest atlantique
61124001,COULONCHE  -LA-,48.6445,-0.459167,309,10,4,21.2,17.09,31.4,27.58,22.49,demuzere,non_bati,12.0,12,12,Ouest atlantique
61169003,FLERS,48.75,-0.5895,195,10,0,17.3,12.88,32.7,28.67,21.42,demuzere,non_bati,14.0,14,14,Ouest atlantique
61179001,FRESNAYE-AU-SAUVAGE_SAPC,48.722333,-0.263667,229,10,1,20.2,15.549999999999995,32.5,28.6,22.29,demuzere,non_bati,9.0,14,14,Ouest atlantique
61214002,L AIGLE,48.7585,0.662333,232,10,0,15.2,11.49,31.2,27.87,20.47,demuzere,non_bati,14.0,14,14,
61275001,LE MERLERAULT_SAPC,48.711167,0.299,236,10,1,20.2,15.489999999999998,32.5,28.69,22.34,demuzere,non_bati,14.0,14,14,Ouest atlantique
61328001,PIN AU HARAS-INRAE,48.725,0.180833,202,10,0,19.7,15.06,31.7,27.86,21.86,demuzere,non_bati,14.0,14,14,Ouest atlantique
61345003,REMALARD,48.434,0.777667,158,10,0,17.6,13.44,32.8,29.16,21.79,demuzere,bati_special,9.0,9,9,
61369001,ST BOMER-LES-FORGES,48.644667,-0.6235,226,10,0,18.0,14.86,33.9,29.799999999999997,22.48,demuzere,bati_special,9.0,9,9,Ouest atlantique
61377001,ST CORNIER-DES-LANDES,48.7235,-0.7295,306,10,3,22.8,17.110000000000003,33.1,28.23,22.73,demuzere,non_bati,9.0,14,14,Ouest atlantique
61387001,ST-FRAIMBAULT,48.504333,-0.7025,158,10,0,19.1,14.96,31.6,28.630000000000003,22.21,demuzere,non_bati,14.0,14,14,Ouest atlantique
61404001,ST-HILAIRE,48.555833,0.5295,242,10,0,19.7,16.48,32.2,28.73,22.68,demuzere,non_bati,14.0,14,14,
61426001,BELLEME_SAPC,48.373833,0.55,168,10,1,20.7,15.85,32.7,29.15000000000001,22.9,demuzere,bati_special,9.0,9,9,
61464001,SEES,48.592,0.1725,195,10,0,16.7,13.41,32.6,29.02,21.6,demuzere,bati_special,9.0,9,9,Ouest atlantique
61479001,TANQUES,48.674833,-0.079667,171,10,0,16.5,12.09,32.9,29.15,21.15,demuzere,non_bati,14.0,14,14,Ouest atlantique
61483002,BAGNOLES-DE-L_ORNE,48.541167,-0.414833,151,10,0,16.0,12.93,33.5,29.36,21.72,demuzere,non_bati,9.0,9,14,Ouest atlantique
61485002,TICHEVILLE_SAPC,48.913,0.245,225,10,0,19.6,15.69,31.3,27.96,22.15,demuzere,non_bati,14.0,14,14,Ouest atlantique
61491002,TOUROUVRE_SAPC,48.585,0.667167,217,10,0,17.3,12.54,32.2,28.06,20.64,demuzere,non_bati,14.0,14,14,
62044001,ATTIN,50.485333,1.765833,21,10,1,20.3,14.04,32.7,28.6,21.2,demuzere,non_bati,8.0,14,14,Hauts-de-France
62054001,CAP-GRIS-NEZ,50.869667,1.582833,48,10,0,19.0,15.45,28.8,22.160000000000004,19.059999999999995,demuzere,non_bati,14.0,14,14,Hauts-de-France
62076002,BAINGHEN_SAPC,50.750833,1.906667,117,10,1,20.7,14.27,31.8,27.97,20.84,demuzere,non_bati,12.0,12,14,Hauts-de-France
62160001,BOULOGNE-SEM,50.7325,1.599667,73,10,1,20.9,16.89,31.9,25.67,21.21,demuzere,urbain_aere,5.0,5,5,Hauts-de-France
62298001,CAMBRAI-EPINOY,50.2255,3.163833,76,10,0,18.8,13.37,30.6,27.7,21.08,demuzere,non_bati,14.0,14,14,Hauts-de-France
62333001,FIEFS,50.502667,2.3255,180,10,0,19.6,14.6,31.0,27.29,21.04,demuzere,bati_special,9.0,9,9,Hauts-de-France
62468001,HUMIERES_SAPC,50.3915,2.223333,127,10,0,18.9,14.289999999999996,31.2,27.75,20.93,demuzere,non_bati,14.0,14,14,Hauts-de-France
62516002,LILLERS,50.5795,2.4965,19,10,0,18.6,12.22,32.2,28.65,21.17,demuzere,non_bati,14.0,14,14,Hauts-de-France
62548002,CALAIS-MARCK,50.959833,1.956167,2,10,0,19.1,12.95,32.1,26.77,19.77,demuzere,non_bati,14.0,14,14,Hauts-de-France
62613001,NIELLES-LES-BLEQUIN_SAPC,50.6725,2.061833,145,10,1,20.2,13.37,31.4,26.809999999999995,20.12,demuzere,non_bati,14.0,14,14,Hauts-de-France
62685001,RADINGHEM,50.549167,2.113667,115,10,0,19.9,14.04,30.6,27.21,20.63,demuzere,non_bati,14.0,14,14,Hauts-de-France
62784001,SAULTY,50.222167,2.522167,174,10,0,18.1,14.62,29.1,26.65,20.94,demuzere,non_bati,14.0,14,14,Hauts-de-France
62826001,LE-TOUQUET,50.5145,1.622833,5,10,0,18.0,14.339999999999998,31.6,26.85,20.610000000000003,demuzere,non_bati,14.0,14,14,Hauts-de-France
62873001,ARRAS,50.255833,2.87,74,10,0,18.6,12.81,31.1,27.84,20.96,demuzere,non_bati,14.0,14,14,Hauts-de-France
63003004,AMBERT,45.516833,3.742667,555,10,0,12.4,8.620000000000001,32.6,29.15,19.33,demuzere,non_bati,14.0,14,14,
63006002,ANZAT-LE-LUGUET_SAPC,45.320167,3.016,1270,10,0,14.4,10.8,26.3,23.71,17.3,demuzere,non_bati,14.0,14,12,
63038002,SUPERBESSE,45.501667,2.865833,1287,10,0,17.4,12.66,26.8,23.47,18.110000000000003,demuzere,non_bati,12.0,12,12,
63077001,CHAMBON-SUR-LAC,45.572667,2.897,897,10,0,13.6,10.51,30.4,27.66,18.61,demuzere,non_bati,11.0,11,12,
63089001,CHAPPES,45.860667,3.214333,315,10,0,15.1,10.98,33.5,30.17,21.450000000000003,demuzere,non_bati,14.0,14,14,Bassin parisien Sud/Centre
63098001,CHASTREIX,45.533,2.7745,1385,10,0,16.7,12.960000000000004,23.8,21.67,17.46,demuzere,non_bati,12.0,12,12,
63113001,CLERMONT-FD,45.786833,3.149333,331,10,0,17.6,13.16,32.7,29.92,21.99,demuzere,non_bati,14.0,14,14,Bassin parisien Sud/Centre
63125002,COURPIERE,45.754,3.572333,455,10,0,17.4,13.73,31.0,28.610000000000003,21.59,demuzere,non_bati,14.0,14,14,Bassin parisien Sud/Centre
63129001,CROS,45.472,2.595,790,10,0,16.3,12.11,31.1,28.46,20.44,demuzere,non_bati,12.0,12,12,
63132002,CUNLHAT,45.6345,3.557667,700,10,0,15.1,11.29,29.8,27.47000000000001,19.86,demuzere,bati_special,9.0,9,9,
63157001,FAYET-LE-CHATEA,45.696667,3.429167,585,10,0,17.5,14.07,32.1,29.52,21.33,demuzere,non_bati,12.0,12,12,
63163001,GELLES,45.7535,2.799333,784,10,0,13.2,10.39,31.6,28.2,19.63,demuzere,non_bati,9.0,12,12,
63178001,ISSOIRE,45.535333,3.262333,372,10,0,15.1,10.77,33.8,31.1,21.46,demuzere,urbain_aere,6.0,6,6,Bassin parisien Sud/Centre
63189005,LAQUEUILLE-INRAE,45.636,2.744667,1095,10,0,16.9,13.6,26.0,23.75,18.82,demuzere,non_bati,12.0,14,14,
63222001,MEILHAUD,45.543667,3.164333,448,10,0,13.7,10.15,33.5,30.2,20.63,demuzere,bati_special,9.0,9,9,Bassin parisien Sud/Centre
63223001,MENAT,46.105167,2.91,410,10,0,11.8,7.920000000000002,32.4,29.3,18.88,demuzere,non_bati,9.0,9,12,Bassin parisien Sud/Centre
63236003,LE MONT-DORE_SAPC,45.551833,2.8125,1220,10,0,13.6,10.2,27.1,24.85,16.93,demuzere,non_bati,12.0,12,11,
63263005,FONTAINE-DU-BER_SAPC,45.7995,2.991667,971,10,0,14.0,9.95,28.4,25.55,17.85,demuzere,non_bati,12.0,12,12,
63281001,PIONSAT,46.104833,2.687833,524,10,0,13.2,8.540000000000001,31.1,28.020000000000003,19.19,demuzere,non_bati,9.0,14,14,
63282001,PLAUZAT_SAPC,45.620167,3.133,495,10,0,15.6,12.1,32.5,29.09,21.270000000000003,demuzere,non_bati,14.0,14,14,Bassin parisien Sud/Centre
63295001,RANDAN,46.012167,3.354167,394,10,0,16.6,13.570000000000002,33.7,30.529999999999998,22.57,demuzere,bati_special,6.0,9,9,Bassin parisien Sud/Centre
63298001,LA RENAUDIE,45.737,3.6925,805,10,0,16.7,13.31,30.0,26.79,19.99,demuzere,non_bati,11.0,11,11,
63319002,ST-ANTHEME,45.575833,3.886167,1263,10,0,14.2,10.88,25.1,22.250000000000004,16.740000000000002,demuzere,non_bati,14.0,12,12,
63320001,SAINT AVIT_SAPC,45.872833,2.5265,724,10,0,15.1,10.86,30.3,26.96,19.69,demuzere,non_bati,14.0,9,14,
63345002,ST-GENES-CHPLLE-INRAE,45.723,3.019333,893,10,0,13.1,9.64,27.4,24.89,17.87,demuzere,non_bati,14.0,14,14,
63353003,ST-GERMAIN-L HE,45.461,3.532667,1070,10,0,14.4,10.7,27.1,24.95,18.27,demuzere,non_bati,12.0,12,12,
63354004,ST-GERVAIS-D AU,46.032667,2.803833,705,10,0,16.1,13.04,29.8,26.77,20.6,demuzere,non_bati,14.0,14,14,
63382001,ST-PARDOUX,46.041167,3.008833,602,10,0,17.2,13.61,30.6,27.37,21.03,demuzere,non_bati,14.0,14,14,
63393001,ST-REMY-SUR-DUR,45.890333,3.599167,665,10,0,15.5,12.02,31.2,28.440000000000005,20.25,demuzere,urbain_aere,6.0,6,6,
63399002,ST-SULPICE,45.6465,2.598333,851,10,0,15.5,11.96,29.4,26.98,20.12,demuzere,non_bati,14.0,14,12,
63417001,SAYAT_SAPC,45.839667,3.045167,550,10,0,18.3,14.02,30.8,27.910000000000004,21.050000000000004,demuzere,non_bati,12.0,9,12,
63426001,TAUVES,45.544667,2.595667,851,10,0,17.2,13.1,30.0,27.51,20.340000000000003,demuzere,non_bati,14.0,14,14,
63451001,VERNINES,45.669,2.888333,1045,10,0,15.4,12.5,27.6,24.65,18.83,demuzere,non_bati,14.0,14,14,
64006001,ACCOUS,42.944333,-0.611,495,10,0,12.7,11.510000000000002,33.7,30.07,19.93,demuzere,non_bati,11.0,11,11,
64010002,AICIRITS,43.335,-1.0205,75,10,0,18.8,15.330000000000002,35.4,32.56999999999999,24.05,demuzere,bati_special,12.0,9,9,
64024001,BIARRITZ-PAYS-BASQUE,43.469333,-1.534333,71,10,1,23.3,17.56,34.4,30.41,23.880000000000003,demuzere,urbain_aere,14.0,14,6,
64068001,ASSON,43.127167,-0.2725,337,10,0,15.9,13.99,34.3,31.4,23.25,demuzere,bati_special,9.0,9,9,
64092002,BANCA,43.1285,-1.372667,253,10,0,14.7,12.68,35.6,32.65,21.8,demuzere,non_bati,11.0,11,11,
64109001,BENEJACQ,43.193333,-0.22,255,10,0,15.9,13.98,34.5,31.67,23.129999999999995,demuzere,bati_special,9.0,9,9,
64123001,BIDACHE,43.481167,-1.142167,45,10,0,18.7,15.75,35.5,32.18,24.01,demuzere,urbain_aere,6.0,6,6,
64155001,BUSTINCE - ST JEAN,43.1715,-1.2095,189,10,0,16.8,13.68,35.7,32.1,22.93,demuzere,non_bati,14.0,14,14,
64160001,CAMBO-LES-BAINS,43.361833,-1.382333,71,10,1,22.0,16.45,36.1,32.260000000000005,24.43,demuzere,urbain_aere,6.0,6,6,
64189001,SOCOA,43.3945,-1.6865,21,10,2,23.5,17.35,36.0,28.6,22.97,demuzere,urbain_aere,6.0,6,6,
64233001,GARLIN,43.551,-0.272167,209,10,0,19.5,16.580000000000002,34.5,31.45,24.08,demuzere,bati_special,9.0,9,9,
64238001,GER,43.238333,-0.083833,410,10,0,16.8,14.139999999999995,36.5,31.25,23.08,demuzere,non_bati,14.0,14,14,
64301002,LAGOR,43.3905,-0.643,125,10,0,18.5,16.35,36.0,32.76,24.76,demuzere,non_bati,12.0,12,12,
64310001,LANNE-EN-BARETOUS_SAPC,43.114667,-0.752667,350,10,0,13.2,11.88,34.0,31.01,21.67,demuzere,non_bati,14.0,14,12,
64316001,LARRAU,43.02,-0.96,616,10,0,18.7,15.829999999999998,31.2,28.7,22.22,demuzere,non_bati,12.0,11,11,
64316003,IRATY ORGAMBIDE,43.0335,-1.033833,1427,10,0,18.1,15.24,25.0,23.19,18.92,demuzere,non_bati,11.0,12,12,
64320003,LARUNS-HOURAT,42.983667,-0.428667,522,10,0,17.9,15.260000000000002,33.9,30.68,23.25,demuzere,non_bati,6.0,6,11,
64324002,LASSEUBE_SAPC,43.2045,-0.4855,247,10,0,16.0,14.79,34.5,31.48,23.16,demuzere,non_bati,12.0,12,12,
64331002,LEMBEYE,43.4515,-0.109167,310,10,2,23.4,18.16,33.5,30.58,25.09,demuzere,bati_special,6.0,6,9,
64342001,LICQ-ATHEREY,43.047833,-0.885667,288,10,0,13.3,12.1,34.1,30.97,20.28,demuzere,non_bati,11.0,11,11,
64379001,MENDIVE_SAPC,43.126,-1.135167,292,10,0,19.0,15.250000000000004,33.8,31.08,23.15,demuzere,non_bati,9.0,9,12,
64416001,NAVARRENX,43.324333,-0.7535,135,10,0,16.0,14.339999999999998,36.2,33.42,23.74,demuzere,bati_special,9.0,9,9,
64422007,OLORON,43.1595,-0.5795,295,10,0,14.7,13.1,33.5,30.95,22.67,demuzere,non_bati,12.0,12,11,
64430003,ORTHEZ,43.501333,-0.755,96,10,0,18.7,15.7,35.5,32.11,23.94,demuzere,bati_special,9.0,9,9,
64450001,POMPS,43.490833,-0.5435,130,10,0,17.3,15.76,35.1,32.14,23.92,demuzere,non_bati,12.0,12,12,
64453002,PONTACQ_SAPC,43.203333,-0.113833,343,10,0,17.0,15.060000000000002,34.2,31.39,23.2,demuzere,non_bati,14.0,14,14,
64480001,ST-GLADIE,43.380167,-0.933667,73,10,0,18.8,15.650000000000002,36.4,32.91,24.26,demuzere,bati_special,9.0,9,9,
64537001,TROIS-VILLES,43.133833,-0.876167,216,10,0,14.9,13.410000000000002,35.6,32.45,23.09,demuzere,bati_special,9.0,9,9,
64543001,UREPEL_SAPC,43.068667,-1.4155,410,10,0,12.5,10.98,33.2,30.85,20.68,demuzere,non_bati,12.0,12,12,
64549001,PAU-UZEIN,43.385,-0.416333,183,10,0,18.2,16.39,34.3,31.450000000000006,24.45,demuzere,non_bati,14.0,14,14,
65001001,ADAST,42.972833,-0.072167,446,10,0,16.5,12.96,33.5,30.85,22.67,demuzere,non_bati,14.0,14,14,
65018001,ARBEOST_SAPC,42.9885,-0.2785,1015,10,0,15.9,13.99,28.3,25.630000000000003,19.74,demuzere,non_bati,12.0,12,12,
65031005,ARREAU BORDERES,42.8995,0.365,720,10,0,10.3,8.76,31.3,28.85,,demuzere,non_bati,12.0,12,12,
65032005,ARRENS MARSOUS,42.946833,-0.2185,907,10,0,13.8,11.95,29.1,26.93,,demuzere,non_bati,12.0,12,11,
65055001,AYROS ARBOUIX,42.998333,-0.0685,478,10,0,17.5,15.28,33.3,30.370000000000005,23.200000000000003,demuzere,non_bati,12.0,12,12,
65059001,PIC DU MIDI - OBSERVATOIRE,42.937167,0.141333,2880,10,0,6.6,5.29,13.1,11.17,7.9,demuzere,non_bati,15.0,15,15,
65059022,LA MONGIE_SAPC,42.908667,0.170333,1779,10,0,11.1,8.739999999999998,21.1,19.26,14.68,demuzere,non_bati,14.0,14,14,
