NUM_POSTE,NOM_USUEL,LAT,LON,ALTI,NDays,NTrop,TnMax,TnMoy,TxMax,TxMoy,TmMoy,NTrop_abs,NTrop_taux,episode,episode_label
16403001,LE VIEUX CERIER_SAPC,45.9675,0.442,162,14,0,18.9,15.957142857142854,40.1,31.15714285714285,23.52142857142857,0,0.0,vague-chaleur-juillet-2022,jul22
17093002,CHATEAU D'OLERON,45.862167,-1.204333,3,14,3,20.6,19.02142857142857,38.7,29.65714285714285,23.928571428571438,3,0.21428571428571427,vague-chaleur-juillet-2022,jul22
17111001,CLION,45.476833,-0.510333,35,14,1,21.7,16.514285714285716,38.8,31.828571428571436,24.185714285714287,1,0.07142857142857142,vague-chaleur-juillet-2022,jul22
17218001,MARANS,46.316333,-1.012167,2,14,2,21.3,16.77857142857143,40.1,31.128571428571437,24.014285714285712,2,0.14285714285714285,vague-chaleur-juillet-2022,jul22
17224001,MATHA,45.858667,-0.319667,38,14,2,20.5,17.17857142857143,40.4,32.2,24.99285714285714,2,0.14285714285714285,vague-chaleur-juillet-2022,jul22
17243002,MONTLIEU_SAPC,45.220167,-0.291833,89,14,2,21.4,17.392857142857142,40.3,32.871428571428574,24.985714285714288,2,0.14285714285714285,vague-chaleur-juillet-2022,jul22
17248001,MORTAGNE-SUR-GIRONDE_SAPC,45.477667,-0.789833,37,14,6,21.7,19.485714285714288,39.8,31.228571428571428,25.08571428571429,6,0.42857142857142855,vague-chaleur-juillet-2022,jul22
17268002,NUAILLE SUR BOUTONNE,46.019833,-0.406667,36,14,0,19.7,16.24285714285714,39.1,31.642857142857142,24.050000000000004,0,0.0,vague-chaleur-juillet-2022,jul22
17300009,LA ROCHELLE-ILE DE RE,46.178,-1.193167,20,14,3,22.3,18.178571428571427,41.7,30.02142857142857,24.042857142857144,3,0.21428571428571427,vague-chaleur-juillet-2022,jul22
17306004,ROYAN-MEDIS,45.633,-0.974667,12,14,2,21.3,18.05,39.7,31.12857142857143,24.592857142857145,2,0.14285714285714285,vague-chaleur-juillet-2022,jul22
17308001,ST AGNANT,45.888,-0.984667,18,14,3,20.8,17.92142857142857,41.4,31.27142857142857,24.521428571428576,3,0.21428571428571427,vague-chaleur-juillet-2022,jul22
17318001,SAINT-CLEMENT DES BALEINES,46.243,-1.561667,10,14,3,22.1,18.807142857142853,41.2,28.89285714285714,23.15714285714285,3,0.21428571428571427,vague-chaleur-juillet-2022,jul22
17323001,CHASSIRON,46.046833,-1.411667,11,14,4,20.3,18.87857142857143,39.4,26.50714285714286,22.12857142857143,4,0.2857142857142857,vague-chaleur-juillet-2022,jul22
17339002,ST GERMAIN DE LUSIGNAN,45.458333,-0.409667,71,14,1,21.4,17.15,39.0,31.95,24.642857142857142,1,0.07142857142857142,vague-chaleur-juillet-2022,jul22
17353001,ST-LAURENT PREE-INRAE,45.988333,-1.027,3,14,3,20.6,17.400000000000002,40.7,30.321428571428573,23.914285714285715,3,0.21428571428571427,vague-chaleur-juillet-2022,jul22
17415003,SAINTES,45.761167,-0.652,38,14,2,21.4,17.2,41.1,32.91428571428572,24.9,2,0.14285714285714285,vague-chaleur-juillet-2022,jul22
17477001,VILLIERS_SAPC,45.9875,-0.152,106,14,1,20.5,16.55,40.3,31.9,24.328571428571426,1,0.07142857142857142,vague-chaleur-juillet-2022,jul22
18003003,LES AIX-D'ANG.,47.209667,2.552333,195,14,0,19.5,16.964285714285715,38.0,30.83571428571428,24.071428571428577,0,0.0,vague-chaleur-juillet-2022,jul22
18015003,AUBIGNY-SUR-NERE,47.4995,2.427333,176,14,0,18.1,14.628571428571428,37.8,30.05,22.557142857142857,0,0.0,vague-chaleur-juillet-2022,jul22
18033001,BOURGES,47.059167,2.359833,161,14,1,20.1,17.128571428571426,37.6,30.7,24.321428571428577,1,0.07142857142857142,vague-chaleur-juillet-2022,jul22
18037001,BRINON,47.5645,2.262333,133,14,0,18.3,13.55,38.9,31.70714285714286,22.628571428571423,0,0.0,vague-chaleur-juillet-2022,jul22
18047001,CHAPELLE-D'ANG_SAPC,47.373833,2.426667,190,14,0,18.2,13.257142857142856,37.7,30.185714285714283,21.857142857142858,0,0.0,vague-chaleur-juillet-2022,jul22
18057003,CHATEAUMEILLANT,46.564,2.2175,243,14,0,19.4,13.092857142857143,37.4,31.542857142857144,22.828571428571426,0,0.0,vague-chaleur-juillet-2022,jul22
18087001,DUN,46.878333,2.566167,160,14,0,18.6,14.342857142857142,37.9,31.74285714285714,23.35,0,0.0,vague-chaleur-juillet-2022,jul22
18092001,AVORD,47.052167,2.642167,175,14,0,19.9,16.75714285714286,37.2,30.95,24.12142857142857,0,0.0,vague-chaleur-juillet-2022,jul22
18103001,GRACAY,47.139333,1.844667,108,14,0,17.9,14.314285714285717,37.7,31.01428571428571,,0,0.0,vague-chaleur-juillet-2022,jul22
18109002,HENRICHEMONT,47.285833,2.579167,377,14,1,24.5,17.428571428571427,36.5,29.464285714285715,,1,0.07142857142857142,vague-chaleur-juillet-2022,jul22
18125004,LERE,47.457833,2.893167,139,14,0,18.0,13.364285714285716,38.0,30.9,22.45,0,0.0,vague-chaleur-juillet-2022,jul22
18172003,ORVAL RAD,46.731,2.467333,165,14,0,18.7,14.664285714285716,37.5,31.5,23.564285714285717,0,0.0,vague-chaleur-juillet-2022,jul22
18175003,OUROUER,46.925333,2.803333,221,14,1,22.6,16.53571428571429,36.7,30.85,23.65714285714285,1,0.07142857142857142,vague-chaleur-juillet-2022,jul22
18187004,PREVERANGES,46.425333,2.2365,462,14,2,24.2,16.964285714285715,35.1,29.1,22.949999999999992,2,0.14285714285714285,vague-chaleur-juillet-2022,jul22
18207003,ST-FLORENT/CHER,46.989333,2.248667,146,14,0,19.0,15.421428571428576,40.1,32.721428571428575,24.057142857142857,0,0.0,vague-chaleur-juillet-2022,jul22
18223003,ST-MARTIN-D'A.,47.200667,2.416833,172,14,0,18.9,15.707142857142856,37.7,31.178571428571423,23.35714285714285,0,0.0,vague-chaleur-juillet-2022,jul22
18231001,ST-PIERRE,46.729,2.631667,174,14,0,19.1,13.871428571428568,37.2,31.507142857142863,22.74285714285714,0,0.0,vague-chaleur-juillet-2022,jul22
18242001,SANCOINS,46.831333,2.9265,203,14,0,19.3,15.257142857142858,38.4,32.45714285714286,24.014285714285712,0,0.0,vague-chaleur-juillet-2022,jul22
18279001,VIERZON - VEVES,47.219167,2.0135,98,14,0,18.2,14.642857142857142,37.6,30.578571428571436,22.935714285714287,0,0.0,vague-chaleur-juillet-2022,jul22
19010001,ARGENTAT,45.101333,1.9375,190,14,0,19.3,14.092857142857143,40.8,34.99285714285715,24.61428571428572,0,0.0,vague-chaleur-juillet-2022,jul22
19016001,BAR,45.3445,1.823833,269,14,0,18.6,14.064285714285717,38.4,32.75,22.471428571428568,0,0.0,vague-chaleur-juillet-2022,jul22
19031008,BRIVE,45.146667,1.473333,115,14,2,20.5,16.49285714285714,41.2,34.67142857142857,25.85,2,0.14285714285714285,vague-chaleur-juillet-2022,jul22
19033001,BUGEAT,45.602667,1.930333,694,14,0,15.5,11.321428571428571,36.2,29.46428571428572,20.821428571428573,0,0.0,vague-chaleur-juillet-2022,jul22
19034001,CAMPS,44.983667,1.988333,519,14,2,22.3,15.571428571428571,37.3,31.74285714285715,23.57142857142857,2,0.14285714285714285,vague-chaleur-juillet-2022,jul22
19073006,EGLETONS,45.398833,2.059167,610,14,0,18.7,15.307142857142855,36.3,30.24285714285714,22.885714285714283,0,0.0,vague-chaleur-juillet-2022,jul22
19121002,LUBERSAC,45.410333,1.411167,390,14,0,18.4,14.978571428571428,37.4,31.9,23.135714285714293,0,0.0,vague-chaleur-juillet-2022,jul22
19125001,MARCILLAC,45.2835,2.039833,598,14,0,19.2,16.42142857142857,36.5,30.31428571428572,23.135714285714283,0,0.0,vague-chaleur-juillet-2022,jul22
19136002,MEYMAC,45.534333,2.154333,670,14,0,16.2,12.7,36.5,30.31428571428572,21.692857142857143,0,0.0,vague-chaleur-juillet-2022,jul22
19139001,MILLEVACHES,45.642667,2.0955,915,14,0,18.5,15.014285714285714,33.2,27.550000000000004,21.2,0,0.0,vague-chaleur-juillet-2022,jul22
19147001,BRIVE-SOUILLAC,45.036333,1.491667,295,14,2,21.2,16.47142857142857,39.3,33.50714285714285,25.40714285714285,2,0.14285714285714285,vague-chaleur-juillet-2022,jul22
19164001,PEYRELEVADE,45.701,2.058667,827,14,0,18.2,14.392857142857142,35.3,28.092857142857135,21.392857142857142,0,0.0,vague-chaleur-juillet-2022,jul22
19201001,USSEL-THALAMY,45.537333,2.42,740,14,0,17.5,12.785714285714286,33.6,28.507142857142856,21.221428571428568,0,0.0,vague-chaleur-juillet-2022,jul22
19237001,ST-PRIVAT,45.139,2.096,585,14,0,15.6,12.278571428571428,37.1,31.40714285714285,22.37857142857143,0,0.0,vague-chaleur-juillet-2022,jul22
19264001,SOURSAC,45.249,2.212833,528,14,0,17.9,14.599999999999998,37.7,31.75,23.35,0,0.0,vague-chaleur-juillet-2022,jul22
19272001,TULLE,45.2425,1.740333,235,14,0,19.7,14.714285714285714,40.8,34.50714285714285,24.52142857142857,0,0.0,vague-chaleur-juillet-2022,jul22
19275001,USSEL-LAMARTINE,45.558833,2.321333,654,14,0,15.8,12.114285714285714,36.7,30.664285714285715,21.65,0,0.0,vague-chaleur-juillet-2022,jul22
19276006,UZERCHE,45.396333,1.568167,422,14,2,24.2,17.978571428571428,37.2,31.235714285714288,24.514285714285712,2,0.14285714285714285,vague-chaleur-juillet-2022,jul22
19288004,VOUTEZAC,45.279833,1.416,124,14,0,18.7,13.42857142857143,39.4,33.614285714285714,23.642857142857142,0,0.0,vague-chaleur-juillet-2022,jul22
20004002,AJACCIO,41.918,8.792667,5,14,7,21.0,19.721428571428568,36.0,32.17857142857143,26.721428571428568,7,0.5,vague-chaleur-juillet-2022,jul22
20004003,AJACCIO-PARATA,41.908333,8.618167,124,14,14,26.2,23.707142857142856,33.4,31.78571428571428,27.378571428571423,14,1.0,vague-chaleur-juillet-2022,jul22
20004014,AJACCIO-MILELLI_SAPC,41.9385,8.720833,86,14,11,22.3,20.535714285714285,37.4,35.6,27.81428571428572,11,0.7857142857142857,vague-chaleur-juillet-2022,jul22
20007402,SPONDE-NIVOSE,42.324333,8.881667,1971,14,0,16.9,14.914285714285716,22.7,20.36428571428571,17.414285714285718,0,0.0,vague-chaleur-juillet-2022,jul22
20023005,ASCO_SAPC,42.403833,8.922667,1400,14,1,20.9,16.442857142857143,29.6,27.892857142857142,21.95714285714286,1,0.07142857142857142,vague-chaleur-juillet-2022,jul22
20029003,BARBAGGIO_SAPC,42.679833,9.389333,572,14,8,24.1,20.642857142857142,32.8,29.15,24.77142857142857,8,0.5714285714285714,vague-chaleur-juillet-2022,jul22
20033015,BASTIA_SAPC,42.704333,9.444833,26,14,14,25.1,23.61428571428571,35.2,32.95714285714285,28.207142857142856,14,1.0,vague-chaleur-juillet-2022,jul22
20040001,BOCOGNANO-GARE,42.080167,9.0525,660,14,9,22.8,20.564285714285717,37.5,35.58571428571428,27.214285714285715,9,0.6428571428571429,vague-chaleur-juillet-2022,jul22
20040004,BOCOGNANO,42.104167,9.103333,1019,14,9,21.8,19.99285714285714,32.5,30.15,24.264285714285723,9,0.6428571428571429,vague-chaleur-juillet-2022,jul22
20041001,CAP PERTUSATO,41.374833,9.178333,107,14,14,24.9,23.63571428571429,35.6,30.64285714285714,26.81428571428572,14,1.0,vague-chaleur-juillet-2022,jul22
20046002,CAGNANO,42.886667,9.4395,278,14,14,26.0,23.97142857142857,34.6,31.207142857142856,27.307142857142857,14,1.0,vague-chaleur-juillet-2022,jul22
20047006,CALACUCCIA,42.3315,9.0215,811,14,1,20.6,16.657142857142855,35.2,33.43571428571428,25.05,1,0.07142857142857142,vague-chaleur-juillet-2022,jul22
20050001,CALVI,42.5295,8.7915,57,14,10,22.9,20.807142857142857,38.0,33.714285714285715,27.85,10,0.7142857142857143,vague-chaleur-juillet-2022,jul22
20054002,CAMPILE_SAPC,42.494667,9.353,499,14,9,22.7,20.65,33.8,30.97142857142857,25.7,9,0.6428571428571429,vague-chaleur-juillet-2022,jul22
20083001,CASTIRLA,42.380167,9.134167,376,14,3,22.3,18.935714285714287,39.6,37.29285714285714,27.649999999999995,3,0.21428571428571427,vague-chaleur-juillet-2022,jul22
20092001,CONCA,41.717,9.3485,253,14,14,24.6,22.5,37.5,35.10714285714286,28.185714285714283,14,1.0,vague-chaleur-juillet-2022,jul22
20093002,ILE ROUSSE,42.633333,8.9225,140,14,14,26.9,24.264285714285712,32.5,30.57857142857143,27.04285714285714,14,1.0,vague-chaleur-juillet-2022,jul22
20096008,CORTE,42.2885,9.193167,350,14,0,17.0,15.878571428571432,37.0,34.94285714285714,26.12857142857143,0,0.0,vague-chaleur-juillet-2022,jul22
20107001,CAP CORSE,43.003833,9.3595,72,14,14,27.5,24.56428571428572,35.2,32.214285714285715,28.207142857142856,14,1.0,vague-chaleur-juillet-2022,jul22
20108002,EVISA-ONF,42.263333,8.838667,1030,14,0,16.6,15.021428571428572,30.6,29.12142857142857,22.028571428571432,0,0.0,vague-chaleur-juillet-2022,jul22
20114002,FIGARI,41.505167,9.103667,20,14,1,23.6,17.242857142857144,38.4,35.94285714285714,27.60714285714286,1,0.07142857142857142,vague-chaleur-juillet-2022,jul22
20126001,GIUNCAGGIO_SAPC,42.2165,9.369333,685,14,13,24.3,21.571428571428573,35.1,32.54285714285715,26.285714285714285,13,0.9285714285714286,vague-chaleur-juillet-2022,jul22
20135002,ISOLACCIO DI FIUMORBO,41.992333,9.305,198,14,1,20.4,18.392857142857142,35.3,32.635714285714286,25.821428571428577,1,0.07142857142857142,vague-chaleur-juillet-2022,jul22
20142001,LEVIE,41.7035,9.125833,571,14,0,16.7,14.728571428571431,34.2,32.17857142857142,23.45,0,0.0,vague-chaleur-juillet-2022,jul22
20148001,BASTIA,42.540667,9.485167,10,14,12,23.7,21.92142857142857,34.4,32.385714285714286,27.535714285714285,12,0.8571428571428571,vague-chaleur-juillet-2022,jul22
20154001,MARIGNANA,42.188833,8.655333,515,14,13,26.4,22.778571428571432,33.6,30.928571428571427,26.36428571428572,13,0.9285714285714286,vague-chaleur-juillet-2022,jul22
20160001,MOCA-CROCE,41.761667,9.0165,951,14,9,23.0,20.064285714285717,31.1,29.05,24.55,9,0.6428571428571429,vague-chaleur-juillet-2022,jul22
20169007,PONTE-LECCIA,42.472667,9.199833,240,14,0,19.0,17.935714285714283,37.4,35.142857142857146,27.2,0,0.0,vague-chaleur-juillet-2022,jul22
20185003,OLETTA,42.632333,9.3205,75,14,6,21.2,19.585714285714285,37.7,33.957142857142856,27.35,6,0.42857142857142855,vague-chaleur-juillet-2022,jul22
20190002,OLMI-CAPPELLA,42.5295,9.0165,844,14,5,20.7,19.11428571428571,34.1,31.45,24.828571428571426,5,0.35714285714285715,vague-chaleur-juillet-2022,jul22
20209003,PERI_SAPC,42.003167,8.905667,433,14,13,26.0,23.0,35.9,33.73571428571428,27.95,13,0.9285714285714286,vague-chaleur-juillet-2022,jul22
20211001,PETRETO BICCHISANO,41.785167,8.979167,450,14,13,24.8,22.207142857142863,36.2,34.08571428571428,27.985714285714288,13,0.9285714285714286,vague-chaleur-juillet-2022,jul22
20223001,PIETRALBA,42.541,9.172,510,14,8,22.4,20.41428571428571,35.7,31.33571428571428,25.714285714285715,8,0.5714285714285714,vague-chaleur-juillet-2022,jul22
20232002,PILA-CANALE,41.8145,8.903667,407,14,13,25.2,22.33571428571429,37.3,34.69285714285714,28.17142857142857,13,0.9285714285714286,vague-chaleur-juillet-2022,jul22
20247001,LA CHIAPPA,41.594833,9.363167,57,14,14,25.4,23.46428571428571,36.0,32.74999999999999,27.528571428571432,14,1.0,vague-chaleur-juillet-2022,jul22
20249003,PROPRIANO,41.678167,8.915,34,14,3,21.8,19.40714285714285,36.9,32.17857142857143,26.328571428571436,3,0.21428571428571427,vague-chaleur-juillet-2022,jul22
20254006,QUENZA,41.777667,9.142833,932,14,0,19.1,16.757142857142856,35.6,33.49285714285715,24.67142857142857,0,0.0,vague-chaleur-juillet-2022,jul22
20258001,RENNO,42.190167,8.807167,755,14,0,17.4,14.978571428571428,32.6,30.27142857142857,23.064285714285717,0,0.0,vague-chaleur-juillet-2022,jul22
20264002,RUSIO_SAPC,42.364167,9.2645,860,14,9,22.0,20.25714285714286,32.9,31.057142857142853,25.085714285714285,9,0.6428571428571429,vague-chaleur-juillet-2022,jul22
20268001,SAMPOLO,41.943,9.123,837,14,8,22.8,20.571428571428577,33.9,31.499999999999996,25.392857142857142,8,0.5714285714285714,vague-chaleur-juillet-2022,jul22
20270001,SARI D'ORCINO,42.0785,8.802333,407,14,13,25.3,22.435714285714287,35.1,32.635714285714286,27.14285714285714,13,0.9285714285714286,vague-chaleur-juillet-2022,jul22
20272001,SARTENE-CIMETIERE,41.620167,8.962167,272,14,14,26.1,22.971428571428568,38.2,35.7,28.785714285714285,14,1.0,vague-chaleur-juillet-2022,jul22
20272004,SARTENE,41.652333,8.979333,62,14,1,20.3,18.11428571428572,36.9,33.65714285714286,26.607142857142858,1,0.07142857142857142,vague-chaleur-juillet-2022,jul22
20273001,SCATA,42.429333,9.412167,185,14,1,20.1,17.72857142857143,37.9,35.028571428571425,26.10714285714286,1,0.07142857142857142,vague-chaleur-juillet-2022,jul22
20281001,CAP SAGRO,42.798333,9.488667,111,14,14,27.2,24.935714285714283,32.2,30.47142857142857,27.5,14,1.0,vague-chaleur-juillet-2022,jul22
20303002,ALISTRO,42.259667,9.5415,65,14,14,26.3,24.450000000000006,33.9,32.24285714285714,28.25,14,1.0,vague-chaleur-juillet-2022,jul22
20312001,SANTA MARIA SICHE,41.879167,8.989167,541,14,12,23.4,21.35,35.5,34.07857142857144,27.507142857142856,12,0.8571428571428571,vague-chaleur-juillet-2022,jul22
20314006,SANTO PIETRO DI TENDA,42.635833,9.200667,484,14,4,22.4,18.95714285714286,34.8,31.86428571428571,25.77857142857143,4,0.2857142857142857,vague-chaleur-juillet-2022,jul22
20326001,TOLLA_SAPC,41.9635,8.959167,698,14,8,22.9,20.37142857142857,34.6,32.2,25.885714285714293,8,0.5714285714285714,vague-chaleur-juillet-2022,jul22
20341400,MANICCIA-NIVOSE,42.208333,9.0485,2379,14,0,14.7,12.778571428571428,19.2,17.285714285714285,14.80714285714286,0,0.0,vague-chaleur-juillet-2022,jul22
20342001,SOLENZARA,41.921833,9.400833,12,14,14,25.0,23.5,33.7,31.97142857142857,27.88571428571429,14,1.0,vague-chaleur-juillet-2022,jul22
20354008,VIVARIO_SAPC,42.152667,9.149167,773,14,0,16.7,13.964285714285712,34.2,32.07857142857143,23.007142857142856,0,0.0,vague-chaleur-juillet-2022,jul22
21056001,BEIRE LE CHATEL,47.413833,5.208333,250,14,1,21.2,15.607142857142856,38.1,33.050000000000004,24.564285714285717,1,0.07142857142857142,vague-chaleur-juillet-2022,jul22
21065001,BESSEY,47.086,4.743167,593,14,4,21.9,18.27142857142857,35.1,29.58571428571429,23.735714285714284,4,0.2857142857142857,vague-chaleur-juillet-2022,jul22
21116002,BURE LES TEMPLIERS_SAPC,47.7195,4.948167,461,14,2,21.5,16.72142857142857,35.9,29.9,23.36428571428571,2,0.14285714285714285,vague-chaleur-juillet-2022,jul22
21131001,PAGNY-LE-CHATEAU,47.043167,5.190667,182,14,0,19.7,16.557142857142857,38.1,32.57857142857144,24.61428571428572,0,0.0,vague-chaleur-juillet-2022,jul22
21154001,CHATILLON/SEINE,47.849333,4.581333,262,14,1,20.5,13.678571428571429,39.6,31.52142857142857,23.10714285714286,1,0.07142857142857142,vague-chaleur-juillet-2022,jul22
21231001,DIJON,47.319167,5.014333,240,14,1,21.0,16.50714285714286,38.1,32.54285714285715,24.800000000000004,1,0.07142857142857142,vague-chaleur-juillet-2022,jul22
21231007,DIJON TOISON,47.358333,5.043333,270,14,2,21.2,17.007142857142856,38.2,32.671428571428564,,2,0.14285714285714285,vague-chaleur-juillet-2022,jul22
21310001,GROSBOIS-EN-MONTAGNE,47.319333,4.596333,376,14,0,19.8,14.1,37.8,31.60714285714285,22.978571428571428,0,0.0,vague-chaleur-juillet-2022,jul22
21326001,JOURS LES BAIGNEUX_SAPC,47.636,4.596333,392,14,2,20.6,15.271428571428572,37.1,30.87142857142857,23.52857142857143,2,0.14285714285714285,vague-chaleur-juillet-2022,jul22
21386001,MARIGNY LE CAHOUET,47.4475,4.4335,335,14,1,20.3,14.664285714285716,38.0,31.17142857142857,23.542857142857144,1,0.07142857142857142,vague-chaleur-juillet-2022,jul22
21395001,MASSINGY-LES-VITTEAUX_SAPC,47.388667,4.586333,509,14,3,22.2,17.085714285714285,35.9,29.878571428571423,23.485714285714284,3,0.21428571428571427,vague-chaleur-juillet-2022,jul22
21425001,MONTBARD_SAPC,47.6285,4.3305,209,14,0,19.9,13.735714285714282,38.5,31.87857142857143,22.971428571428568,0,0.0,vague-chaleur-juillet-2022,jul22
21454001,NICEY,47.860333,4.315333,209,14,1,21.6,13.414285714285716,39.3,32.55714285714286,23.10714285714285,1,0.07142857142857142,vague-chaleur-juillet-2022,jul22
21473001,DIJON-LONGVIC,47.267833,5.088333,219,14,1,21.6,17.27857142857143,37.4,32.18571428571428,24.93571428571429,1,0.07142857142857142,vague-chaleur-juillet-2022,jul22
21501003,POUILLY EN AUX_SAPC,47.251333,4.561,412,14,3,21.0,16.564285714285713,36.7,30.66428571428571,24.078571428571426,3,0.21428571428571427,vague-chaleur-juillet-2022,jul22
21503001,POUILLY SUR VINGEANNE,47.542667,5.417667,239,14,1,20.0,14.685714285714283,37.3,32.24285714285715,23.764285714285712,1,0.07142857142857142,vague-chaleur-juillet-2022,jul22
21519001,RECEY SUR OURCE,47.782167,4.864167,326,14,0,19.1,12.471428571428572,38.3,31.63571428571429,22.35,0,0.0,vague-chaleur-juillet-2022,jul22
21527001,LA ROCHEPOT,46.9525,4.674,417,14,0,19.1,14.97857142857143,36.0,30.62142857142857,23.2,0,0.0,vague-chaleur-juillet-2022,jul22
21561003,ST-MARTIN-DU-M,47.4005,4.781167,578,14,2,20.7,16.185714285714287,35.4,29.335714285714285,22.94285714285714,2,0.14285714285714285,vague-chaleur-juillet-2022,jul22
21564001,ST NIC. CITEAUX,47.122167,5.072167,203,14,0,18.1,14.62142857142857,38.3,32.92142857142858,23.77142857142857,0,0.0,vague-chaleur-juillet-2022,jul22
21567001,ARNAY_SAPC,47.124833,4.498667,396,14,0,19.2,13.628571428571428,37.5,30.642857142857142,22.728571428571428,0,0.0,vague-chaleur-juillet-2022,jul22
21584001,SAULIEU,47.264167,4.215,586,14,0,19.7,16.135714285714283,35.2,29.10714285714285,22.535714285714285,0,0.0,vague-chaleur-juillet-2022,jul22
21590001,SAVIGNY LES BEA,47.056333,4.836667,246,14,1,20.0,17.785714285714285,36.8,31.514285714285712,24.75714285714286,1,0.07142857142857142,vague-chaleur-juillet-2022,jul22
21603001,SEMUR EN AUXOIS_SAPC,47.482,4.34,314,14,0,19.8,14.2,37.1,30.85714285714285,23.24285714285714,0,0.0,vague-chaleur-juillet-2022,jul22
21633002,THOREY SOUS CHARNY_SAPC,47.319167,4.4395,421,14,1,20.4,15.7,35.8,29.88571428571429,23.078571428571426,1,0.07142857142857142,vague-chaleur-juillet-2022,jul22
21638002,TIL-CHATEL_SAPC,47.544833,5.2075,283,14,1,20.9,15.457142857142856,37.1,31.58571428571428,23.942857142857143,1,0.07142857142857142,vague-chaleur-juillet-2022,jul22
22005003,BELLE-ISLE-EN-TERRE,48.55,-3.3875,158,14,0,19.4,14.007142857142856,39.1,26.35,20.028571428571432,0,0.0,vague-chaleur-juillet-2022,jul22
22016001,ILE-DE-BREHAT,48.855167,-3.0045,25,14,0,18.8,16.714285714285715,31.4,24.37857142857143,20.021428571428576,0,0.0,vague-chaleur-juillet-2022,jul22
22032002,CAULNES-EDF,48.298333,-2.142167,75,14,1,24.6,13.907142857142858,39.0,29.707142857142856,21.764285714285712,1,0.07142857142857142,vague-chaleur-juillet-2022,jul22
22033001,CAUREL-EDF,48.207667,-3.051333,150,14,1,20.9,15.285714285714285,39.1,28.078571428571426,21.321428571428573,1,0.07142857142857142,vague-chaleur-juillet-2022,jul22
22046003,COLLINEE-EDF,48.294833,-2.499333,201,14,1,20.9,15.12142857142857,38.9,27.36428571428571,21.00714285714286,1,0.07142857142857142,vague-chaleur-juillet-2022,jul22
22092001,KERPERT,48.404,-3.147667,281,14,1,23.0,15.278571428571428,39.3,26.96428571428571,20.564285714285717,1,0.07142857142857142,vague-chaleur-juillet-2022,jul22
22108001,LANLEFF,48.691167,-3.0405,78,14,0,18.4,13.585714285714287,37.5,27.12857142857143,20.221428571428568,0,0.0,vague-chaleur-juillet-2022,jul22
22113006,LANNION_AERO,48.755333,-3.468667,85,14,0,16.8,14.4,40.0,26.107142857142858,20.092857142857145,0,0.0,vague-chaleur-juillet-2022,jul22
22114003,LANRELAS-EDF,48.248833,-2.2915,112,14,1,23.1,14.392857142857142,40.7,30.15,22.27142857142857,1,0.07142857142857142,vague-chaleur-juillet-2022,jul22
22138003,MAEL-PESTIVIEN-EDF,48.418667,-3.303167,257,14,0,19.1,14.028571428571428,38.2,26.00714285714286,19.835714285714285,0,0.0,vague-chaleur-juillet-2022,jul22
22147006,MERDRIGNAC,48.188,-2.4205,145,14,1,21.2,15.242857142857146,39.9,29.557142857142857,21.978571428571424,1,0.07142857142857142,vague-chaleur-juillet-2022,jul22
22168001,PLOUMANAC'H,48.825833,-3.473167,55,14,0,19.1,15.97142857142857,32.0,24.37857142857143,19.63571428571429,0,0.0,vague-chaleur-juillet-2022,jul22
22219003,PLOUGUENAST,48.265833,-2.748333,235,14,2,21.1,15.164285714285716,38.6,27.242857142857144,20.67142857142857,2,0.14285714285714285,vague-chaleur-juillet-2022,jul22
22243001,PLUSQUELLEC,48.404167,-3.522333,214,14,2,22.3,15.664285714285716,38.7,26.421428571428574,20.464285714285715,2,0.14285714285714285,vague-chaleur-juillet-2022,jul22
22247002,POMMERIT-JAUDY,48.742,-3.251,55,14,0,17.1,14.171428571428573,36.9,26.078571428571426,20.064285714285717,0,0.0,vague-chaleur-juillet-2022,jul22
22261002,QUINTENIC,48.519167,-2.42,71,14,1,22.4,13.478571428571428,40.6,28.61428571428572,21.16428571428571,1,0.07142857142857142,vague-chaleur-juillet-2022,jul22
22266001,ROSTRENEN,48.226667,-3.295333,236,14,1,21.5,15.135714285714286,39.3,28.085714285714293,20.871428571428574,1,0.07142857142857142,vague-chaleur-juillet-2022,jul22
22282001,SAINT-CAST-LE-G,48.6445,-2.247,35,14,1,20.0,17.35,38.3,25.6,20.785714285714285,1,0.07142857142857142,vague-chaleur-juillet-2022,jul22
22294003,ST-GILLES-PLIGEAUX-EDF,48.384333,-3.091333,266,14,2,22.1,15.271428571428569,38.5,26.92142857142857,20.621428571428567,2,0.14285714285714285,vague-chaleur-juillet-2022,jul22
22372001,ST BRIEUC,48.5365,-2.853167,135,14,2,21.7,15.507142857142862,39.7,26.55,20.800000000000004,2,0.14285714285714285,vague-chaleur-juillet-2022,jul22
23008004,AUBUSSON_SAPC,45.957833,2.187833,486,14,0,15.4,10.221428571428572,37.8,30.821428571428573,20.65714285714285,0,0.0,vague-chaleur-juillet-2022,jul22
23013001,AUZANCES_SAPC,46.0215,2.489333,564,14,0,16.8,10.971428571428572,36.0,29.90714285714285,21.164285714285715,0,0.0,vague-chaleur-juillet-2022,jul22
23021001,BENEVENT_SAPC,46.121,1.6285,460,14,1,22.0,16.22857142857143,36.1,29.307142857142853,22.821428571428573,1,0.07142857142857142,vague-chaleur-juillet-2022,jul22
